Date,Quantity,Unit Price,Shipping,Customer Name,Product Category,Product Name
10/13/10,6,38.94,35,Muhammed MacIntyre,Office Supplies,"Eldon Base for stackable storage shelf, platinum"
10/1/12,49,208.16,68.02,Barry French,Office Supplies,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators"
10/1/12,27,8.69,2.99,Barry French,Office Supplies,"Cardinal Slant-D¨ Ring Binder, Heavy Gauge Vinyl"
7/10/11,30,195.99,3.99,Clay Rozendal,Technology,R380
8/28/10,19,21.78,5.94,Carlos Soltero,Office Supplies,Holmes HEPA Air Purifier
8/28/10,21,6.64,4.95,Carlos Soltero,Furniture,G.E. Longer-Life Indoor Recessed Floodlight Bulbs
6/17/11,12,7.3,7.72,Carl Jackson,Office Supplies,"Angle-D Binders with Locking Rings, Label Holders"
6/17/11,22,42.76,6.22,Carl Jackson,Office Supplies,"SAFCO Mobile Desk Side File, Wire Frame"
3/24/11,21,138.14,35,Monica Federle,Office Supplies,"SAFCO Commercial Wire Shelving, Black"
2/26/10,44,4.98,8.33,Dorothy Badders,Office Supplies,Xerox 198
11/23/10,45,4.28,6.18,Neola Schneider,Office Supplies,Xerox 1980
11/23/10,32,3.95,2,Neola Schneider,Office Supplies,Advantus Map Pennant Flags and Round Head Tacks
6/8/12,32,21.78,5.94,Carlos Daly,Office Supplies,Holmes HEPA Air Purifier
6/8/12,31,47.98,3.61,Carlos Daly,Technology,"DS/HD IBM Formatted Diskettes, 200/Pack - Staples"
8/4/12,15,5.28,2.99,Claudia Miner,Office Supplies,"Wilson Jones 1"" Hanging DublLock¨ Ring Binders"
5/30/11,46,39.89,3.04,Neola Schneider,Furniture,Ultra Commercial Grade Dual Valve Door Closer
11/25/09,16,15.74,1.39,Allen Rosenblatt,Office Supplies,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes"
2/14/12,44,100.98,26.22,Sylvia Foulston,Furniture,Hon 4-Shelf Metal Bookcases
2/14/12,11,71.37,69,Sylvia Foulston,Furniture,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table"
4/15/12,15,65.99,5.26,Jim Radford,Technology,g520
4/15/12,18,155.99,8.99,Jim Radford,Technology,LX 788
3/12/10,13,3.69,0.5,Carlos Soltero,Office Supplies,Avery 52
3/12/10,21,4.71,0.7,Carlos Soltero,Office Supplies,Plymouth Boxed Rubber Bands by Plymouth
3/9/11,33,15.99,13.18,Carl Ludwig,Office Supplies,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
3/9/11,38,4.89,4.93,Carl Ludwig,Technology,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack"
8/4/12,30,2.88,0.7,Don Miller,Office Supplies,Newell 335
5/6/11,23,2.84,0.93,Annie Cyprus,Office Supplies,SANFORD Liquid Accentª Tank-Style Highlighters
12/23/10,25,449.99,49,Carl Ludwig,Technology,Canon PC940 Copier
11/8/10,28,13.48,4.51,Carlos Soltero,Office Supplies,"Tenex Personal Project File with Scoop Front Design, Black"
10/21/12,49,6.08,1.17,Grant Carroll,Office Supplies,Col-Erase¨ Pencils with Erasers
1/1/11,10,5.98,4.38,Don Miller,Technology,"Imation 3.5"" DS/HD IBM Formatted Diskettes, 10/Pack"